ano,MÊS,regiao,sigla_uf,PRODUTO,producao
2015,SET,SUL,RS,ANIDRO,0
2015,OUT,SUL,RS,ANIDRO,0
2015,NOV,SUL,RS,ANIDRO,0
2015,DEZ,SUL,RS,ANIDRO,0
2015,JAN,CENTRO OESTE,MS,ANIDRO,"7500,151"
2015,FEV,CENTRO OESTE,MS,ANIDRO,"2947,439"
2015,MAR,CENTRO OESTE,MS,ANIDRO,"13089,506"
2015,ABR,CENTRO OESTE,MS,ANIDRO,"43172,153"
2015,MAI,CENTRO OESTE,MS,ANIDRO,"88517,15"
2015,JUN,CENTRO OESTE,MS,ANIDRO,"90346,122"
2015,JUL,CENTRO OESTE,MS,ANIDRO,"58366,392"
2015,AGO,CENTRO OESTE,MS,ANIDRO,"108200,149"
2015,SET,CENTRO OESTE,MS,ANIDRO,"77764,055"
2015,OUT,CENTRO OESTE,MS,ANIDRO,"77154,314"
2015,NOV,CENTRO OESTE,MS,ANIDRO,"59849,955"
2015,DEZ,CENTRO OESTE,MS,ANIDRO,"19219,039"
2015,JAN,CENTRO OESTE,MT,ANIDRO,4539
2015,FEV,CENTRO OESTE,MT,ANIDRO,710
2015,MAR,CENTRO OESTE,MT,ANIDRO,0
2015,ABR,CENTRO OESTE,MT,ANIDRO,"15732,388"
2015,MAI,CENTRO OESTE,MT,ANIDRO,"53344,343"
2015,JUN,CENTRO OESTE,MT,ANIDRO,"79886,377"
2015,JUL,CENTRO OESTE,MT,ANIDRO,"93779,498"
2015,AGO,CENTRO OESTE,MT,ANIDRO,"95371,072"
2015,SET,CENTRO OESTE,MT,ANIDRO,"85408,076"
2015,OUT,CENTRO OESTE,MT,ANIDRO,"64483,274"
2015,NOV,CENTRO OESTE,MT,ANIDRO,"22740,677"
2015,DEZ,CENTRO OESTE,MT,ANIDRO,"7518,628"
2015,JAN,CENTRO OESTE,GO,ANIDRO,"21,218"
2015,FEV,CENTRO OESTE,GO,ANIDRO,0
2015,MAR,CENTRO OESTE,GO,ANIDRO,"19,5"
2015,ABR,CENTRO OESTE,GO,ANIDRO,"42181,964"
2015,MAI,CENTRO OESTE,GO,ANIDRO,"116182,487"
2015,JUN,CENTRO OESTE,GO,ANIDRO,"149065,345"
2015,JUL,CENTRO OESTE,GO,ANIDRO,"161367,993"
2015,AGO,CENTRO OESTE,GO,ANIDRO,"155005,855"
2015,SET,CENTRO OESTE,GO,ANIDRO,"159175,608"
2015,OUT,CENTRO OESTE,GO,ANIDRO,"166393,465"
2015,NOV,CENTRO OESTE,GO,ANIDRO,"107287,653"
2015,DEZ,CENTRO OESTE,GO,ANIDRO,"39302,889"
2015,JAN,CENTRO OESTE,DF,ANIDRO,0
2015,FEV,CENTRO OESTE,DF,ANIDRO,0
2015,MAR,CENTRO OESTE,DF,ANIDRO,0
2015,ABR,CENTRO OESTE,DF,ANIDRO,0
2015,MAI,CENTRO OESTE,DF,ANIDRO,0
2015,JUN,CENTRO OESTE,DF,ANIDRO,0
2015,JUL,CENTRO OESTE,DF,ANIDRO,0
2015,AGO,CENTRO OESTE,DF,ANIDRO,0
2015,SET,CENTRO OESTE,DF,ANIDRO,0
2015,OUT,CENTRO OESTE,DF,ANIDRO,0
2015,NOV,CENTRO OESTE,DF,ANIDRO,0
2015,DEZ,CENTRO OESTE,DF,ANIDRO,0
2015,JAN,NORTE,RO,HIDRATADO,58
2015,FEV,NORTE,RO,HIDRATADO,0
2015,MAR,NORTE,RO,HIDRATADO,0
2015,ABR,NORTE,RO,HIDRATADO,"133,531"
2015,MAI,NORTE,RO,HIDRATADO,"1872,317"
2015,JUN,NORTE,RO,HIDRATADO,"1583,973"
2015,JUL,NORTE,RO,HIDRATADO,"2035,384"
2015,AGO,NORTE,RO,HIDRATADO,"2268,854"
2015,SET,NORTE,RO,HIDRATADO,"1482,359"
2015,OUT,NORTE,RO,HIDRATADO,"1604,321"
2015,NOV,NORTE,RO,HIDRATADO,"1074,147"
2015,DEZ,NORTE,RO,HIDRATADO,"875,929"
2015,JAN,NORTE,AC,HIDRATADO,0
2015,FEV,NORTE,AC,HIDRATADO,0
2015,MAR,NORTE,AC,HIDRATADO,0
2015,ABR,NORTE,AC,HIDRATADO,0
2015,MAI,NORTE,AC,HIDRATADO,0
2015,JUN,NORTE,AC,HIDRATADO,0
2015,JUL,NORTE,AC,HIDRATADO,0
2015,AGO,NORTE,AC,HIDRATADO,"1345,643"
2015,SET,NORTE,AC,HIDRATADO,"1826,38"
2015,OUT,NORTE,AC,HIDRATADO,"1336,866"
2015,NOV,NORTE,AC,HIDRATADO,0
2015,DEZ,NORTE,AC,HIDRATADO,0
2015,JAN,NORTE,AM,HIDRATADO,0
2015,FEV,NORTE,AM,HIDRATADO,0
2015,MAR,NORTE,AM,HIDRATADO,0
2015,ABR,NORTE,AM,HIDRATADO,0
2015,MAI,NORTE,AM,HIDRATADO,0
2015,JUN,NORTE,AM,HIDRATADO,0
2015,JUL,NORTE,AM,HIDRATADO,0
2015,AGO,NORTE,AM,HIDRATADO,"1300,189"
2015,SET,NORTE,AM,HIDRATADO,"1718,065"
2015,OUT,NORTE,AM,HIDRATADO,"2785,746"
2015,NOV,NORTE,AM,HIDRATADO,0
2015,DEZ,NORTE,AM,HIDRATADO,0
2015,JAN,NORTE,RR,HIDRATADO,0
2015,FEV,NORTE,RR,HIDRATADO,0
2015,MAR,NORTE,RR,HIDRATADO,0
2015,ABR,NORTE,RR,HIDRATADO,0
2015,MAI,NORTE,RR,HIDRATADO,0
2015,JUN,NORTE,RR,HIDRATADO,0
2015,JUL,NORTE,RR,HIDRATADO,0
2015,AGO,NORTE,RR,HIDRATADO,0
2015,SET,NORTE,RR,HIDRATADO,0
2015,OUT,NORTE,RR,HIDRATADO,0
2015,NOV,NORTE,RR,HIDRATADO,0
2015,DEZ,NORTE,RR,HIDRATADO,0
2015,JAN,NORTE,PA,HIDRATADO,0
2015,FEV,NORTE,PA,HIDRATADO,0
2015,MAR,NORTE,PA,HIDRATADO,0
2015,ABR,NORTE,PA,HIDRATADO,0
2015,MAI,NORTE,PA,HIDRATADO,0
2015,JUN,NORTE,PA,HIDRATADO,0
2015,JUL,NORTE,PA,HIDRATADO,"694,808"
2015,AGO,NORTE,PA,HIDRATADO,"1353,716"
2015,SET,NORTE,PA,HIDRATADO,1062
2015,OUT,NORTE,PA,HIDRATADO,"3983,974"
2015,NOV,NORTE,PA,HIDRATADO,2360
2015,DEZ,NORTE,PA,HIDRATADO,"1681,5"
2015,JAN,NORTE,AP,HIDRATADO,0
2015,FEV,NORTE,AP,HIDRATADO,0
2015,MAR,NORTE,AP,HIDRATADO,0
2015,ABR,NORTE,AP,HIDRATADO,0
2015,MAI,NORTE,AP,HIDRATADO,0
2015,JUN,NORTE,AP,HIDRATADO,0
2015,JUL,NORTE,AP,HIDRATADO,0
2015,AGO,NORTE,AP,HIDRATADO,0
2015,SET,NORTE,AP,HIDRATADO,0
2015,OUT,NORTE,AP,HIDRATADO,0
2015,NOV,NORTE,AP,HIDRATADO,0
2015,DEZ,NORTE,AP,HIDRATADO,0
2015,JAN,NORTE,TO,HIDRATADO,0
2015,FEV,NORTE,TO,HIDRATADO,0
2015,MAR,NORTE,TO,HIDRATADO,0
2015,ABR,NORTE,TO,HIDRATADO,"4915,675"
2015,MAI,NORTE,TO,HIDRATADO,"3379,993"
2015,JUN,NORTE,TO,HIDRATADO,"10063,003"
2015,JUL,NORTE,TO,HIDRATADO,"13378,825"
2015,AGO,NORTE,TO,HIDRATADO,"8099,043"
2015,SET,NORTE,TO,HIDRATADO,"8465,288"
2015,OUT,NORTE,TO,HIDRATADO,"6431,68"
2015,NOV,NORTE,TO,HIDRATADO,"7129,57"
2015,DEZ,NORTE,TO,HIDRATADO,0
2015,JAN,NORDESTE,MA,HIDRATADO,0
2015,FEV,NORDESTE,MA,HIDRATADO,"0,2"
2015,MAR,NORDESTE,MA,HIDRATADO,0
2015,ABR,NORDESTE,MA,HIDRATADO,"507,228"
2015,MAI,NORDESTE,MA,HIDRATADO,"5754,687"
2015,JUN,NORDESTE,MA,HIDRATADO,"7611,003"
2015,JUL,NORDESTE,MA,HIDRATADO,"5602,076"
2015,AGO,NORDESTE,MA,HIDRATADO,"8288,141"
2015,SET,NORDESTE,MA,HIDRATADO,"6440,134"
2015,OUT,NORDESTE,MA,HIDRATADO,"7740,259"
2015,NOV,NORDESTE,MA,HIDRATADO,"52,136"
2015,DEZ,NORDESTE,MA,HIDRATADO,"280,794"
2015,JAN,NORDESTE,PI,HIDRATADO,0
2015,FEV,NORDESTE,PI,HIDRATADO,0
2015,MAR,NORDESTE,PI,HIDRATADO,0
2015,ABR,NORDESTE,PI,HIDRATADO,0
2015,MAI,NORDESTE,PI,HIDRATADO,0
2015,JUN,NORDESTE,PI,HIDRATADO,0
2015,JUL,NORDESTE,PI,HIDRATADO,"429,478"
2015,AGO,NORDESTE,PI,HIDRATADO,"493,963"
2015,SET,NORDESTE,PI,HIDRATADO,"701,211"
2015,OUT,NORDESTE,PI,HIDRATADO,"1700,512"
2015,NOV,NORDESTE,PI,HIDRATADO,0
2015,DEZ,NORDESTE,PI,HIDRATADO,"15,366"
2015,JAN,NORDESTE,CE,HIDRATADO,0
2015,FEV,NORDESTE,CE,HIDRATADO,0
2015,MAR,NORDESTE,CE,HIDRATADO,0
2015,ABR,NORDESTE,CE,HIDRATADO,0
2015,MAI,NORDESTE,CE,HIDRATADO,334
2015,JUN,NORDESTE,CE,HIDRATADO,0
2015,JUL,NORDESTE,CE,HIDRATADO,0
2015,AGO,NORDESTE,CE,HIDRATADO,"658,867"
2015,SET,NORDESTE,CE,HIDRATADO,"4298,141"
2015,OUT,NORDESTE,CE,HIDRATADO,"4770,413"
2015,NOV,NORDESTE,CE,HIDRATADO,"4047,085"
2015,DEZ,NORDESTE,CE,HIDRATADO,"491,343"
2015,JAN,NORDESTE,RN,HIDRATADO,"2594,435"
2015,FEV,NORDESTE,RN,HIDRATADO,"3050,295"
2015,MAR,NORDESTE,RN,HIDRATADO,"2006,313"
2015,ABR,NORDESTE,RN,HIDRATADO,0
2015,MAI,NORDESTE,RN,HIDRATADO,"865,675"
2015,JUN,NORDESTE,RN,HIDRATADO,0
2015,JUL,NORDESTE,RN,HIDRATADO,0
2015,AGO,NORDESTE,RN,HIDRATADO,"797,507"
2015,SET,NORDESTE,RN,HIDRATADO,"3313,757"
2015,OUT,NORDESTE,RN,HIDRATADO,"9492,591"
2015,NOV,NORDESTE,RN,HIDRATADO,"7684,679"
2015,DEZ,NORDESTE,RN,HIDRATADO,"4300,383"
2015,JAN,NORDESTE,PB,HIDRATADO,"19324,929"
2015,FEV,NORDESTE,PB,HIDRATADO,"22643,758"
2015,MAR,NORDESTE,PB,HIDRATADO,"25271,181"
2015,ABR,NORDESTE,PB,HIDRATADO,"13273,86"
2015,MAI,NORDESTE,PB,HIDRATADO,"1730,24"
2015,JUN,NORDESTE,PB,HIDRATADO,"6050,256"
2015,JUL,NORDESTE,PB,HIDRATADO,"1743,672"
2015,AGO,NORDESTE,PB,HIDRATADO,"15503,096"
2015,SET,NORDESTE,PB,HIDRATADO,"33186,283"
2015,OUT,NORDESTE,PB,HIDRATADO,"31480,551"
2015,NOV,NORDESTE,PB,HIDRATADO,"34609,587"
2015,DEZ,NORDESTE,PB,HIDRATADO,"33535,954"
2015,JAN,NORDESTE,PE,HIDRATADO,"28461,096"
2015,FEV,NORDESTE,PE,HIDRATADO,"34202,757"
2015,MAR,NORDESTE,PE,HIDRATADO,"25252,027"
2015,ABR,NORDESTE,PE,HIDRATADO,"17066,048"
2015,MAI,NORDESTE,PE,HIDRATADO,"3437,079"
2015,JUN,NORDESTE,PE,HIDRATADO,"3017,243"
2015,JUL,NORDESTE,PE,HIDRATADO,"936,11"
2015,AGO,NORDESTE,PE,HIDRATADO,"678,84"
2015,SET,NORDESTE,PE,HIDRATADO,"19280,47"
2015,OUT,NORDESTE,PE,HIDRATADO,"38131,813"
2015,NOV,NORDESTE,PE,HIDRATADO,"41923,622"
2015,DEZ,NORDESTE,PE,HIDRATADO,"41551,444"
2015,JAN,NORDESTE,AL,HIDRATADO,"27794,01"
2015,FEV,NORDESTE,AL,HIDRATADO,"27810,147"
2015,MAR,NORDESTE,AL,HIDRATADO,"30363,129"
2015,ABR,NORDESTE,AL,HIDRATADO,"20956,334"
2015,MAI,NORDESTE,AL,HIDRATADO,"4543,639"
2015,JUN,NORDESTE,AL,HIDRATADO,0
2015,JUL,NORDESTE,AL,HIDRATADO,"6,964"
2015,AGO,NORDESTE,AL,HIDRATADO,"1672,899"
2015,SET,NORDESTE,AL,HIDRATADO,"6998,169"
2015,OUT,NORDESTE,AL,HIDRATADO,"29750,799"
2015,NOV,NORDESTE,AL,HIDRATADO,"39823,055"
2015,DEZ,NORDESTE,AL,HIDRATADO,"31791,569"
2015,JAN,NORDESTE,SE,HIDRATADO,"17506,647"
2015,FEV,NORDESTE,SE,HIDRATADO,"18349,137"
2015,MAR,NORDESTE,SE,HIDRATADO,"18258,98"
2015,ABR,NORDESTE,SE,HIDRATADO,"11728,927"
2015,MAI,NORDESTE,SE,HIDRATADO,"6374,561"
2015,JUN,NORDESTE,SE,HIDRATADO,"21,849"
2015,JUL,NORDESTE,SE,HIDRATADO,0
2015,AGO,NORDESTE,SE,HIDRATADO,0
2015,SET,NORDESTE,SE,HIDRATADO,"6560,748"
2015,OUT,NORDESTE,SE,HIDRATADO,"18479,067"
2015,NOV,NORDESTE,SE,HIDRATADO,"19122,98"
2015,DEZ,NORDESTE,SE,HIDRATADO,"18361,799"
2015,JAN,NORDESTE,BA,HIDRATADO,0
2015,FEV,NORDESTE,BA,HIDRATADO,0
2015,MAR,NORDESTE,BA,HIDRATADO,"26,69"
2015,ABR,NORDESTE,BA,HIDRATADO,"7132,32"
2015,MAI,NORDESTE,BA,HIDRATADO,"20427,516"
2015,JUN,NORDESTE,BA,HIDRATADO,"23216,48"
2015,JUL,NORDESTE,BA,HIDRATADO,"27824,584"
2015,AGO,NORDESTE,BA,HIDRATADO,"30671,763"
2015,SET,NORDESTE,BA,HIDRATADO,"31240,369"
2015,OUT,NORDESTE,BA,HIDRATADO,"24232,714"
2015,NOV,NORDESTE,BA,HIDRATADO,"9852,961"
2015,DEZ,NORDESTE,BA,HIDRATADO,"442,624"
2015,JAN,SUDESTE,MG,HIDRATADO,"22714,621"
2015,FEV,SUDESTE,MG,HIDRATADO,"8804,068"
2015,MAR,SUDESTE,MG,HIDRATADO,"13602,519"
2015,ABR,SUDESTE,MG,HIDRATADO,"131099,632"
2015,MAI,SUDESTE,MG,HIDRATADO,"222680,563"
2015,JUN,SUDESTE,MG,HIDRATADO,"261311,544"
2015,JUL,SUDESTE,MG,HIDRATADO,"306477,789"
2015,AGO,SUDESTE,MG,HIDRATADO,"310970,133"
2015,SET,SUDESTE,MG,HIDRATADO,"304648,859"
2015,OUT,SUDESTE,MG,HIDRATADO,"304042,408"
2015,NOV,SUDESTE,MG,HIDRATADO,"134719,909"
2015,DEZ,SUDESTE,MG,HIDRATADO,"76990,702"
2015,JAN,SUDESTE,ES,HIDRATADO,"6992,381"
2015,FEV,SUDESTE,ES,HIDRATADO,"5916,56"
2015,MAR,SUDESTE,ES,HIDRATADO,"5945,912"
2015,ABR,SUDESTE,ES,HIDRATADO,"5607,279"
2015,MAI,SUDESTE,ES,HIDRATADO,"7306,17"
2015,JUN,SUDESTE,ES,HIDRATADO,"6159,664"
2015,JUL,SUDESTE,ES,HIDRATADO,"9252,823"
2015,AGO,SUDESTE,ES,HIDRATADO,"6759,795"
2015,SET,SUDESTE,ES,HIDRATADO,"9958,3"
2015,OUT,SUDESTE,ES,HIDRATADO,"9420,242"
2015,NOV,SUDESTE,ES,HIDRATADO,"11458,828"
2015,DEZ,SUDESTE,ES,HIDRATADO,"7018,259"
2015,JAN,SUDESTE,RJ,HIDRATADO,0
2015,FEV,SUDESTE,RJ,HIDRATADO,0
2015,MAR,SUDESTE,RJ,HIDRATADO,0
2015,ABR,SUDESTE,RJ,HIDRATADO,0
2015,MAI,SUDESTE,RJ,HIDRATADO,0
2015,JUN,SUDESTE,RJ,HIDRATADO,0
2015,JUL,SUDESTE,RJ,HIDRATADO,"4997,979"
2015,AGO,SUDESTE,RJ,HIDRATADO,"13170,968"
2015,SET,SUDESTE,RJ,HIDRATADO,"12775,371"
2015,OUT,SUDESTE,RJ,HIDRATADO,"17402,123"
2015,NOV,SUDESTE,RJ,HIDRATADO,"6958,033"
2015,DEZ,SUDESTE,RJ,HIDRATADO,"2299,393"
2015,JAN,SUDESTE,SP,HIDRATADO,"21070,801"
2015,FEV,SUDESTE,SP,HIDRATADO,"6957,34"
2015,MAR,SUDESTE,SP,HIDRATADO,"55563,414"
2015,ABR,SUDESTE,SP,HIDRATADO,"541675,927"
2015,MAI,SUDESTE,SP,HIDRATADO,"971079,36"
2015,JUN,SUDESTE,SP,HIDRATADO,"1054518,549"
2015,JUL,SUDESTE,SP,HIDRATADO,"934152,053"
2015,AGO,SUDESTE,SP,HIDRATADO,"1177958,623"
2015,SET,SUDESTE,SP,HIDRATADO,"892074,381"
2015,OUT,SUDESTE,SP,HIDRATADO,"952349,573"
2015,NOV,SUDESTE,SP,HIDRATADO,"539861,992"
2015,DEZ,SUDESTE,SP,HIDRATADO,"501474,38"
2015,JAN,SUL,PR,HIDRATADO,"4152,914"
2015,FEV,SUL,PR,HIDRATADO,"4114,593"
2015,MAR,SUL,PR,HIDRATADO,"35208,983"
2015,ABR,SUL,PR,HIDRATADO,"100419,527"
2015,MAI,SUL,PR,HIDRATADO,"113903,766"
2015,JUN,SUL,PR,HIDRATADO,"142116,1"
2015,JUL,SUL,PR,HIDRATADO,"76205,498"
2015,AGO,SUL,PR,HIDRATADO,"146483,467"
2015,SET,SUL,PR,HIDRATADO,"102062,548"
2015,OUT,SUL,PR,HIDRATADO,"89648,639"
2015,NOV,SUL,PR,HIDRATADO,"50615,291"
2015,DEZ,SUL,PR,HIDRATADO,"59167,632"
2015,JAN,SUL,SC,HIDRATADO,0
2015,FEV,SUL,SC,HIDRATADO,0
2015,MAR,SUL,SC,HIDRATADO,0
2015,ABR,SUL,SC,HIDRATADO,0
2015,MAI,SUL,SC,HIDRATADO,0
2015,JUN,SUL,SC,HIDRATADO,0
2015,JUL,SUL,SC,HIDRATADO,0
2015,AGO,SUL,SC,HIDRATADO,0
2015,SET,SUL,SC,HIDRATADO,0
2015,OUT,SUL,SC,HIDRATADO,0
2015,NOV,SUL,SC,HIDRATADO,0
2015,DEZ,SUL,SC,HIDRATADO,0
2015,JAN,SUL,RS,HIDRATADO,0
2015,FEV,SUL,RS,HIDRATADO,0
2015,MAR,SUL,RS,HIDRATADO,0
2015,ABR,SUL,RS,HIDRATADO,0
2015,MAI,SUL,RS,HIDRATADO,0
2015,JUN,SUL,RS,HIDRATADO,"49,765"
2015,JUL,SUL,RS,HIDRATADO,"360,987"
2015,AGO,SUL,RS,HIDRATADO,"1282,833"
2015,SET,SUL,RS,HIDRATADO,"1023,299"
2015,OUT,SUL,RS,HIDRATADO,"692,376"
2015,NOV,SUL,RS,HIDRATADO,"270,238"
2015,DEZ,SUL,RS,HIDRATADO,"107,19"
2015,JAN,CENTRO OESTE,MS,HIDRATADO,"42610,499"
2015,FEV,CENTRO OESTE,MS,HIDRATADO,"25624,456"
2015,MAR,CENTRO OESTE,MS,HIDRATADO,"99068,553"
2015,ABR,CENTRO OESTE,MS,HIDRATADO,"182589,027"
2015,MAI,CENTRO OESTE,MS,HIDRATADO,"198194,251"
2015,JUN,CENTRO OESTE,MS,HIDRATADO,"241399,544"
2015,JUL,CENTRO OESTE,MS,HIDRATADO,"215803,5"
2015,AGO,CENTRO OESTE,MS,HIDRATADO,"351092,649"
2015,SET,CENTRO OESTE,MS,HIDRATADO,"261304,1"
2015,OUT,CENTRO OESTE,MS,HIDRATADO,"219497,849"
2015,NOV,CENTRO OESTE,MS,HIDRATADO,"147537,015"
2015,DEZ,CENTRO OESTE,MS,HIDRATADO,"81482,518"
2015,JAN,CENTRO OESTE,MT,HIDRATADO,"7455,214"
2015,FEV,CENTRO OESTE,MT,HIDRATADO,"11101,093"
2015,MAR,CENTRO OESTE,MT,HIDRATADO,"16260,998"
2015,ABR,CENTRO OESTE,MT,HIDRATADO,"60405,219"
2015,MAI,CENTRO OESTE,MT,HIDRATADO,"86701,71"
2015,JUN,CENTRO OESTE,MT,HIDRATADO,"96535,721"
2015,JUL,CENTRO OESTE,MT,HIDRATADO,"94301,353"
2015,AGO,CENTRO OESTE,MT,HIDRATADO,"103535,111"
2015,SET,CENTRO OESTE,MT,HIDRATADO,"112197,474"
2015,OUT,CENTRO OESTE,MT,HIDRATADO,"110349,816"
2015,NOV,CENTRO OESTE,MT,HIDRATADO,"76582,276"
2015,DEZ,CENTRO OESTE,MT,HIDRATADO,"17379,473"
2015,JAN,CENTRO OESTE,GO,HIDRATADO,"6285,735"
2015,FEV,CENTRO OESTE,GO,HIDRATADO,"10075,573"
2015,MAR,CENTRO OESTE,GO,HIDRATADO,"30442,705"
2015,ABR,CENTRO OESTE,GO,HIDRATADO,"217947,468"
2015,MAI,CENTRO OESTE,GO,HIDRATADO,"402875,315"
2015,JUN,CENTRO OESTE,GO,HIDRATADO,"494519,627"
2015,JUL,CENTRO OESTE,GO,HIDRATADO,"552253,619"
2015,AGO,CENTRO OESTE,GO,HIDRATADO,"601970,953"
2015,SET,CENTRO OESTE,GO,HIDRATADO,"518653,557"
2015,OUT,CENTRO OESTE,GO,HIDRATADO,"485427,484"
2015,NOV,CENTRO OESTE,GO,HIDRATADO,"275886,065"
2015,DEZ,CENTRO OESTE,GO,HIDRATADO,"117007,966"
2015,JAN,CENTRO OESTE,DF,HIDRATADO,0
2015,FEV,CENTRO OESTE,DF,HIDRATADO,0
2015,MAR,CENTRO OESTE,DF,HIDRATADO,0
2015,ABR,CENTRO OESTE,DF,HIDRATADO,0
2015,MAI,CENTRO OESTE,DF,HIDRATADO,0
2015,JUN,CENTRO OESTE,DF,HIDRATADO,0
2015,JUL,CENTRO OESTE,DF,HIDRATADO,0
2015,AGO,CENTRO OESTE,DF,HIDRATADO,0
2015,SET,CENTRO OESTE,DF,HIDRATADO,0
2015,OUT,CENTRO OESTE,DF,HIDRATADO,0
2015,NOV,CENTRO OESTE,DF,HIDRATADO,0
2015,DEZ,CENTRO OESTE,DF,HIDRATADO,0
2016,JAN,NORTE,RO,ANIDRO,0
2016,FEV,NORTE,RO,ANIDRO,0
2016,MAR,NORTE,RO,ANIDRO,0
2016,ABR,NORTE,RO,ANIDRO,0
2016,MAI,NORTE,RO,ANIDRO,0
2016,JUN,NORTE,RO,ANIDRO,0
2016,JUL,NORTE,RO,ANIDRO,0
2016,AGO,NORTE,RO,ANIDRO,0
2016,SET,NORTE,RO,ANIDRO,0
2016,OUT,NORTE,RO,ANIDRO,0
2016,NOV,NORTE,RO,ANIDRO,0
2016,DEZ,NORTE,RO,ANIDRO,0
2016,JAN,NORTE,AC,ANIDRO,0
2016,FEV,NORTE,AC,ANIDRO,0
2016,MAR,NORTE,AC,ANIDRO,0
2016,ABR,NORTE,AC,ANIDRO,0
2016,MAI,NORTE,AC,ANIDRO,0
2016,JUN,NORTE,AC,ANIDRO,0
2016,JUL,NORTE,AC,ANIDRO,0
2016,AGO,NORTE,AC,ANIDRO,0
2016,SET,NORTE,AC,ANIDRO,0
2016,OUT,NORTE,AC,ANIDRO,0
2016,NOV,NORTE,AC,ANIDRO,0
2016,DEZ,NORTE,AC,ANIDRO,0
2016,JAN,NORTE,AM,ANIDRO,0
2016,FEV,NORTE,AM,ANIDRO,0
2016,MAR,NORTE,AM,ANIDRO,0
2016,ABR,NORTE,AM,ANIDRO,0
2016,MAI,NORTE,AM,ANIDRO,0
2016,JUN,NORTE,AM,ANIDRO,0
2016,JUL,NORTE,AM,ANIDRO,0
2016,AGO,NORTE,AM,ANIDRO,0
2016,SET,NORTE,AM,ANIDRO,0
2016,OUT,NORTE,AM,ANIDRO,0
2016,NOV,NORTE,AM,ANIDRO,0
2016,DEZ,NORTE,AM,ANIDRO,0
2016,JAN,NORTE,RR,ANIDRO,0
2016,FEV,NORTE,RR,ANIDRO,0
2016,MAR,NORTE,RR,ANIDRO,0
2016,ABR,NORTE,RR,ANIDRO,0
2016,MAI,NORTE,RR,ANIDRO,0
2016,JUN,NORTE,RR,ANIDRO,0
2016,JUL,NORTE,RR,ANIDRO,0
2016,AGO,NORTE,RR,ANIDRO,0
2016,SET,NORTE,RR,ANIDRO,0
2016,OUT,NORTE,RR,ANIDRO,0
2016,NOV,NORTE,RR,ANIDRO,0
2016,DEZ,NORTE,RR,ANIDRO,0
2016,JAN,NORTE,PA,ANIDRO,0
2016,FEV,NORTE,PA,ANIDRO,0
2016,MAR,NORTE,PA,ANIDRO,0
2016,ABR,NORTE,PA,ANIDRO,0
2016,MAI,NORTE,PA,ANIDRO,0
2016,JUN,NORTE,PA,ANIDRO,1544
2016,JUL,NORTE,PA,ANIDRO,5441
2016,AGO,NORTE,PA,ANIDRO,7367
2016,SET,NORTE,PA,ANIDRO,6322
2016,OUT,NORTE,PA,ANIDRO,6523
2016,NOV,NORTE,PA,ANIDRO,1497
2016,DEZ,NORTE,PA,ANIDRO,0
2016,JAN,NORTE,AP,ANIDRO,0
2016,FEV,NORTE,AP,ANIDRO,0
2016,MAR,NORTE,AP,ANIDRO,0
2016,ABR,NORTE,AP,ANIDRO,0
2016,MAI,NORTE,AP,ANIDRO,0
2016,JUN,NORTE,AP,ANIDRO,0
2016,JUL,NORTE,AP,ANIDRO,0
2016,AGO,NORTE,AP,ANIDRO,0
2016,SET,NORTE,AP,ANIDRO,0
2016,OUT,NORTE,AP,ANIDRO,0
2016,NOV,NORTE,AP,ANIDRO,0
2016,DEZ,NORTE,AP,ANIDRO,0
2016,JAN,NORTE,TO,ANIDRO,0
2016,FEV,NORTE,TO,ANIDRO,0
2016,MAR,NORTE,TO,ANIDRO,0
2016,ABR,NORTE,TO,ANIDRO,7382
2016,MAI,NORTE,TO,ANIDRO,"14329,033"
2016,JUN,NORTE,TO,ANIDRO,"19179,312"
2016,JUL,NORTE,TO,ANIDRO,19954
2016,AGO,NORTE,TO,ANIDRO,"18954,165"
2016,SET,NORTE,TO,ANIDRO,"21601,734"
2016,OUT,NORTE,TO,ANIDRO,13877
2016,NOV,NORTE,TO,ANIDRO,1249
2016,DEZ,NORTE,TO,ANIDRO,0
2016,JAN,NORDESTE,MA,ANIDRO,"2224,3"
2016,FEV,NORDESTE,MA,ANIDRO,0
2016,MAR,NORDESTE,MA,ANIDRO,0
2016,ABR,NORDESTE,MA,ANIDRO,814
2016,MAI,NORDESTE,MA,ANIDRO,"6825,81"
2016,JUN,NORDESTE,MA,ANIDRO,"15077,085"
2016,JUL,NORDESTE,MA,ANIDRO,19293
2016,AGO,NORDESTE,MA,ANIDRO,"22850,728"
2016,SET,NORDESTE,MA,ANIDRO,"22216,506"
2016,OUT,NORDESTE,MA,ANIDRO,10575
2016,NOV,NORDESTE,MA,ANIDRO,6866
2016,DEZ,NORDESTE,MA,ANIDRO,"4303,191"
2016,JAN,NORDESTE,PI,ANIDRO,0
2016,FEV,NORDESTE,PI,ANIDRO,0
2016,MAR,NORDESTE,PI,ANIDRO,0
2016,ABR,NORDESTE,PI,ANIDRO,0
2016,MAI,NORDESTE,PI,ANIDRO,0
2016,JUN,NORDESTE,PI,ANIDRO,"3008,299"
2016,JUL,NORDESTE,PI,ANIDRO,6008
2016,AGO,NORDESTE,PI,ANIDRO,"5339,402"
2016,SET,NORDESTE,PI,ANIDRO,"4892,289"
2016,OUT,NORDESTE,PI,ANIDRO,2144
